Trip,Service ID,Time
JAN16B-JANDA16-Weekday-16,39367649,085800
JAN16B-JANDA16-Weekday-16,39370896,091800
JAN16B-JANDA16-Weekday-16,39370896,091800
JAN16B-JANDA16-Weekday-16,39369354,093800
JAN16B-JANDA16-Weekday-16,39369354,093800
JAN16B-JANDA16-Weekday-16,39367650,095800
JAN16B-JANDA16-Weekday-16,39367650,095800
JAN16B-JANDA16-Weekday-16,39367667,101800
JAN16B-JANDA16-Weekday-16,39367667,101800
JAN16B-JANDA16-Weekday-16,39370898,103800
JAN16B-JANDA16-Weekday-16,39370898,103800
JAN16B-JANDA16-Weekday-16,39369356,105800
JAN16B-JANDA16-Weekday-16,39369356,105800
JAN16B-JANDA16-Weekday-16,39367652,111800
JAN16B-JANDA16-Weekday-16,39367652,111800
JAN16B-JANDA16-Weekday-16,39367669,113800
JAN16B-JANDA16-Weekday-16,39367669,113800
JAN16B-JANDA16-Weekday-16,39370900,115800
JAN16B-JANDA16-Weekday-16,39370900,115800
JAN16B-JANDA16-Weekday-16,39369358,121900
JAN16B-JANDA16-Weekday-16,39369358,121900
JAN16B-JANDA16-Weekday-16,39367654,123900
JAN16B-JANDA16-Weekday-16,39367654,123900
JAN16B-JANDA16-Weekday-16,39367671,125900
JAN16B-JANDA16-Weekday-16,39367671,125900
JAN16B-JANDA16-Weekday-16,39370902,131900
JAN16B-JANDA16-Weekday-16,39370902,131900
JAN16B-JANDA16-Weekday-16,39369360,133900
JAN16B-JANDA16-Weekday-16,39369360,133900
JAN16B-JANDA16-Weekday-16,39367656,135900
JAN16B-JANDA16-Weekday-16,39367656,135900
JAN16B-JANDA16-Weekday-16,39367673,142000
JAN16B-JANDA16-Weekday-16,39367673,142000
JAN16B-JANDA16-Weekday-16,39370904,144000
JAN16B-JANDA16-Weekday-16,39370904,144000
JAN16B-JANDA16-Weekday-16,39369362,145900
JAN16B-JANDA16-Weekday-16,39369362,145900
JAN16B-JANDA16-Weekday-16,39370343,150700
JAN16B-JANDA16-Weekday-16,39370343,150700
JAN16B-JANDA16-Weekday-16,39367572,151600
JAN16B-JANDA16-Weekday-16,39367572,151600
JAN16B-JANDA16-Weekday-16,39371802,152600
JAN16B-JANDA16-Weekday-16,39371802,152600
JAN16B-JANDA16-Weekday-16,39367658,153600
JAN16B-JANDA16-Weekday-16,39367658,153600
JAN16B-JANDA16-Weekday-16,39369095,154700
JAN16B-JANDA16-Weekday-16,39369095,154700
JAN16B-JANDA16-Weekday-16,39371467,155700
JAN16B-JANDA16-Weekday-16,39371467,155700
JAN16B-JANDA16-Weekday-16,39371818,160700
JAN16B-JANDA16-Weekday-16,39371818,160700
JAN16B-JANDA16-Weekday-16,39368728,161700
JAN16B-JANDA16-Weekday-16,39368728,161700
JAN16B-JANDA16-Weekday-16,39368282,162700
JAN16B-JANDA16-Weekday-16,39368282,162700
JAN16B-JANDA16-Weekday-16,39369364,163700
JAN16B-JANDA16-Weekday-16,39369364,163700
JAN16B-JANDA16-Weekday-16,39367445,164700
JAN16B-JANDA16-Weekday-16,39367445,164700
JAN16B-JANDA16-Weekday-16,39368477,165700
JAN16B-JANDA16-Weekday-16,39368477,165700
JAN16B-JANDA16-Weekday-16,39369291,170600
JAN16B-JANDA16-Weekday-16,39369291,170600
JAN16B-JANDA16-Weekday-16,39367660,171600
JAN16B-JANDA16-Weekday-16,39367660,171600
JAN16B-JANDA16-Weekday-16,39371469,172600
JAN16B-JANDA16-Weekday-16,39371469,172600
JAN16B-JANDA16-Weekday-16,39368360,173600
JAN16B-JANDA16-Weekday-16,39368360,173600
JAN16B-JANDA16-Weekday-16,39368730,175500
JAN16B-JANDA16-Weekday-16,39368730,175500
JAN16B-JANDA16-Weekday-16,39367447,181800
JAN16B-JANDA16-Weekday-16,39367447,181800
JAN16B-JANDA16-Weekday-16,39367662,184800
JAN16B-JANDA16-Weekday-16,39367662,184800
JAN16B-JANDA16-Weekday-16,39368732,191900
JAN16B-JANDA16-Weekday-16,39368732,191900
JAN16B-JANDA16-Weekday-16,39367449,194900
JAN16B-JANDA16-Weekday-16,39367449,194900
JAN16B-JANDA16-Weekday-16,39368734,202000
JAN16B-JANDA16-Weekday-16,39368734,202000
JAN16B-JANDA16-Weekday-16,39367451,205000
JAN16B-JANDA16-Weekday-16,39367451,205000
JAN16B-JANDA16-Weekday-16,39368736,211900
JAN16B-JANDA16-Weekday-16,39368736,211900
JAN16B-JANDA16-Weekday-16,39367453,214900
JAN16B-JANDA16-Weekday-16,39367453,214900
JAN16B-JANDA16-Weekday-16,39368738,221900
JAN16B-JANDA16-Weekday-16,39368738,221900
JAN16B-JANDA16-Weekday-16,39367455,224900
JAN16B-JANDA16-Weekday-16,39367455,224900
JAN16B-JANDA16-Weekday-16,39368740,232900
JAN16B-JANDA16-Weekday-16,39368740,232900
JAN16B-JANSA16-Saturday-03,39386844,065500
JAN16B-JANSA16-Saturday-03,39386844,065500
JAN16B-JANSA16-Saturday-03,39387932,072500
JAN16B-JANSA16-Saturday-03,39387932,072500
JAN16B-JANSA16-Saturday-03,39386845,075500
JAN16B-JANSA16-Saturday-03,39386845,075500
JAN16B-JANSA16-Saturday-03,39386846,082500
JAN16B-JANSA16-Saturday-03,39386846,082500
JAN16B-JANSA16-Saturday-03,39386847,085500
JAN16B-JANSA16-Saturday-03,39386847,085500
JAN16B-JANSA16-Saturday-03,39386848,092500
JAN16B-JANSA16-Saturday-03,39386848,092500
JAN16B-JANSA16-Saturday-03,39386849,095500
JAN16B-JANSA16-Saturday-03,39386849,095500
JAN16B-JANSA16-Saturday-03,39386850,102500
JAN16B-JANSA16-Saturday-03,39386850,102500
JAN16B-JANSA16-Saturday-03,39386851,105500
JAN16B-JANSA16-Saturday-03,39386851,105500
JAN16B-JANSA16-Saturday-03,39386852,112700
JAN16B-JANSA16-Saturday-03,39386852,112700
JAN16B-JANSA16-Saturday-03,39386853,115700
JAN16B-JANSA16-Saturday-03,39386853,115700
JAN16B-JANSA16-Saturday-03,39386854,122700
JAN16B-JANSA16-Saturday-03,39386854,122700
JAN16B-JANSA16-Saturday-03,39386855,125700
JAN16B-JANSA16-Saturday-03,39386855,125700
JAN16B-JANSA16-Saturday-03,39386856,132700
JAN16B-JANSA16-Saturday-03,39386856,132700
JAN16B-JANSA16-Saturday-03,39386857,135700
JAN16B-JANSA16-Saturday-03,39386857,135700
JAN16B-JANSA16-Saturday-03,39386858,142700
JAN16B-JANSA16-Saturday-03,39386858,142700
JAN16B-JANSA16-Saturday-03,39386859,145700
JAN16B-JANSA16-Saturday-03,39386859,145700
JAN16B-JANSA16-Saturday-03,39386860,152700
JAN16B-JANSA16-Saturday-03,39386860,152700
JAN16B-JANSA16-Saturday-03,39386861,155700
JAN16B-JANSA16-Saturday-03,39386861,155700
JAN16B-JANSA16-Saturday-03,39386862,162700
JAN16B-JANSA16-Saturday-03,39386862,162700
JAN16B-JANSA16-Saturday-03,39386863,165700
JAN16B-JANSA16-Saturday-03,39386863,165700
JAN16B-JANSA16-Saturday-03,39386864,172700
JAN16B-JANSA16-Saturday-03,39386864,172700
JAN16B-JANSA16-Saturday-03,39386865,175700
JAN16B-JANSA16-Saturday-03,39386865,175700
JAN16B-JANSA16-Saturday-03,39386866,182600
JAN16B-JANSA16-Saturday-03,39386866,182600
JAN16B-JANSA16-Saturday-03,39386867,185600
JAN16B-JANSA16-Saturday-03,39386867,185600
JAN16B-JANSA16-Saturday-03,39386868,192400
JAN16B-JANSA16-Saturday-03,39386868,192400
JAN16B-JANSA16-Saturday-03,39386869,195400
JAN16B-JANSA16-Saturday-03,39386869,195400
JAN16B-JANSA16-Saturday-03,39386870,202400
JAN16B-JANSA16-Saturday-03,39386870,202400
JAN16B-JANSA16-Saturday-03,39386871,205400
JAN16B-JANSA16-Saturday-03,39386871,205400
JAN16B-JANSA16-Saturday-03,39386872,212400
JAN16B-JANSA16-Saturday-03,39386872,212400
JAN16B-JANSA16-Saturday-03,39386873,215400
JAN16B-JANSA16-Saturday-03,39386873,215400
JAN16B-JANSA16-Saturday-03,39386874,222400
JAN16B-JANSA16-Saturday-03,39386874,222400
JAN16B-JANSA16-Saturday-03,39386875,225400
JAN16B-JANSA16-Saturday-03,39386875,225400
JAN16B-JANSA16-Saturday-03,39386876,232400
JAN16B-JANSA16-Saturday-03,39386876,232400
JAN16B-JANSA16-Saturday-03,39386877,235400
JAN16B-JANSA16-Saturday-03,39386877,235400
JAN16B-JANSU16-Sunday-01,39394130,083100
JAN16B-JANSU16-Sunday-01,39394130,083100
JAN16B-JANSU16-Sunday-01,39394131,090100
JAN16B-JANSU16-Sunday-01,39394131,090100
JAN16B-JANSU16-Sunday-01,39394132,093100
JAN16B-JANSU16-Sunday-01,39394132,093100
JAN16B-JANSU16-Sunday-01,39394133,100100
JAN16B-JANSU16-Sunday-01,39394133,100100
JAN16B-JANSU16-Sunday-01,39394134,103200
JAN16B-JANSU16-Sunday-01,39394134,103200
JAN16B-JANSU16-Sunday-01,39394135,110200
JAN16B-JANSU16-Sunday-01,39394135,110200
JAN16B-JANSU16-Sunday-01,39394136,113200
JAN16B-JANSU16-Sunday-01,39394136,113200
JAN16B-JANSU16-Sunday-01,39394137,120200
JAN16B-JANSU16-Sunday-01,39394137,120200
JAN16B-JANSU16-Sunday-01,39394138,123200
JAN16B-JANSU16-Sunday-01,39394138,123200
JAN16B-JANSU16-Sunday-01,39394139,130200
JAN16B-JANSU16-Sunday-01,39394139,130200
JAN16B-JANSU16-Sunday-01,39394140,133300
JAN16B-JANSU16-Sunday-01,39394140,133300
JAN16B-JANSU16-Sunday-01,39394141,140300
JAN16B-JANSU16-Sunday-01,39394141,140300
JAN16B-JANSU16-Sunday-01,39394142,143300
JAN16B-JANSU16-Sunday-01,39394142,143300
JAN16B-JANSU16-Sunday-01,39394143,150300
JAN16B-JANSU16-Sunday-01,39394143,150300
JAN16B-JANSU16-Sunday-01,39394144,153300
JAN16B-JANSU16-Sunday-01,39394144,153300
JAN16B-JANSU16-Sunday-01,39394145,160300
JAN16B-JANSU16-Sunday-01,39394145,160300
JAN16B-JANSU16-Sunday-01,39394146,163300
JAN16B-JANSU16-Sunday-01,39394146,163300
JAN16B-JANSU16-Sunday-01,39394147,170300
JAN16B-JANSU16-Sunday-01,39394147,170300
JAN16B-JANSU16-Sunday-01,39394148,173300
JAN16B-JANSU16-Sunday-01,39394148,173300
JAN16B-JANSU16-Sunday-01,39394149,180300
JAN16B-JANSU16-Sunday-01,39394149,180300
JAN16B-JANSU16-Sunday-01,39394150,183300
JAN16B-JANSU16-Sunday-01,39394150,183300
JAN16B-JANSU16-Sunday-01,39394151,190200
JAN16B-JANSU16-Sunday-01,39394151,190200
JAN16B-JANSU16-Sunday-01,39394152,193200
JAN16B-JANSU16-Sunday-01,39394152,193200
JAN16B-JANSU16-Sunday-01,39394153,200200
JAN16B-JANSU16-Sunday-01,39394153,200200
JAN16B-JANSU16-Sunday-01,39394154,203200
JAN16B-JANSU16-Sunday-01,39394154,203200
JAN16B-JANSU16-Sunday-01,39395015,210200
JAN16B-JANSU16-Sunday-01,39395015,210200
JAN16B-JANSU16-Sunday-01,39394155,213200
JAN16B-JANSU16-Sunday-01,39394155,213200
JAN16B-JANSU16-Sunday-01,39394156,223200
JAN16B-JANSU16-Sunday-01,39394156,223200
MBWK16-MBWk16-Weekday-01,39013366,061800
MBWK16-MBWk16-Weekday-01,39011335,063800
MBWK16-MBWk16-Weekday-01,39014709,065800
MBWK16-MBWk16-Weekday-01,39013472,071700
MBWK16-MBWk16-Weekday-01,39013443,073200
MBWK16-MBWk16-Weekday-01,39013759,074700
MBWK16-MBWk16-Weekday-01,39012316,080200
MBWK16-MBWk16-Weekday-01,39012230,081800
MBWK16-MBWk16-Weekday-01,39010195,083800
MBWK16-MBWk16-Weekday-01,39010541,085800
MBWK16-MBWk16-Weekday-01,39013761,091800
MBWK16-MBWk16-Weekday-01,39012232,093800
MBWK16-MBWk16-Weekday-01,39010542,095800
MBWK16-MBWk16-Weekday-01,39010559,101800
MBWK16-MBWk16-Weekday-01,39013763,103800
MBWK16-MBWk16-Weekday-01,39012234,105800
MBWK16-MBWk16-Weekday-01,39010544,111800
MBWK16-MBWk16-Weekday-01,39010561,113800
MBWK16-MBWk16-Weekday-01,39013765,115800
MBWK16-MBWk16-Weekday-01,39012236,121900
MBWK16-MBWk16-Weekday-01,39010546,123900
MBWK16-MBWk16-Weekday-01,39010563,125900
MBWK16-MBWk16-Weekday-01,39013767,131900
MBWK16-MBWk16-Weekday-01,39012238,133900
MBWK16-MBWk16-Weekday-01,39010548,135900
MBWK16-MBWk16-Weekday-01,39010565,142000
MBWK16-MBWk16-Weekday-01,39013769,144000
MBWK16-MBWk16-Weekday-01,39012240,145900
MBWK16-MBWk16-Weekday-01,39013215,150700
MBWK16-MBWk16-Weekday-01,39010464,151600
MBWK16-MBWk16-Weekday-01,39014643,152600
MBWK16-MBWk16-Weekday-01,39010550,153600
MBWK16-MBWk16-Weekday-01,39011975,154700
MBWK16-MBWk16-Weekday-01,39014315,155700
MBWK16-MBWk16-Weekday-01,39014659,160700
MBWK16-MBWk16-Weekday-01,39011608,161700
MBWK16-MBWk16-Weekday-01,39011165,162700
MBWK16-MBWk16-Weekday-01,39012242,163700
MBWK16-MBWk16-Weekday-01,39010338,164700
MBWK16-MBWk16-Weekday-01,39011359,165700
MBWK16-MBWk16-Weekday-01,39012169,170600
MBWK16-MBWk16-Weekday-01,39010552,171600
MBWK16-MBWk16-Weekday-01,39014317,172600
MBWK16-MBWk16-Weekday-01,39011243,173600
MBWK16-MBWk16-Weekday-01,39011610,175500
MBWK16-MBWk16-Weekday-01,39010340,181800
MBWK16-MBWk16-Weekday-01,39010554,184800
MBWK16-MBWk16-Weekday-01,39011612,191900
MBWK16-MBWk16-Weekday-01,39010342,194900
MBWK16-MBWk16-Weekday-01,39011614,202000
MBWK16-MBWk16-Weekday-01,39010344,205000
MBWK16-MBWk16-Weekday-01,39011616,211900
MBWK16-MBWk16-Weekday-01,39010346,214900
MBWK16-MBWk16-Weekday-01,39011618,221900
MBWK16-MBWk16-Weekday-01,39010348,224900
MBWK16-MBWk16-Weekday-01,39011620,232900
